@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
1481.242343,21.605471,209.58638,282.896549,189.041097,129.743515,123.387856,216.633405,72.814229,92.654581,97.152834,40.329275,58.66591,52.047861,17.990122,41.423518,27.294728,17.065766,24.87446,7.123864,14.226413,5.250266,5.073917,6.09213,4.620381,3.984031,5.631751,3.738143,7.001757,3.200269,6.220451,2.83184,4.600717,2.83184,6.220451,3.200269,7.001757,3.738143,5.631751,3.984031,4.620381,6.09213,5.073917,5.250266,14.226413,7.123864,24.87446,17.065766,27.294728,41.423518,17.990122,52.047861,58.66591,40.329275,97.152834,92.654581,72.814229,216.633405,123.387856,129.743515,189.041097,282.896549,209.58638,21.605471,54.589964,running
1351.529565,97.19664,107.886311,190.39445,163.315793,78.85435,165.407348,167.448783,50.695366,46.169921,94.419721,31.411558,12.234447,43.504702,15.758296,21.787326,17.487941,6.98515,6.282984,6.980881,7.422161,4.437736,7.211077,6.743184,5.694666,6.652451,3.757758,8.364562,3.928125,6.282606,3.220425,8.584966,0.878496,8.584966,3.220425,6.282606,3.928125,8.364562,3.757758,6.652451,5.694666,6.743184,7.211077,4.437736,7.422161,6.980881,6.282984,6.98515,17.487941,21.787326,15.758296,43.504702,12.234447,31.411558,94.419721,46.169921,50.695366,167.448783,165.407348,78.85435,163.315793,190.39445,107.886311,97.19664,45.480618,running
1390.253237,161.155573,102.730868,274.42434,75.054712,100.307618,191.607677,140.22252,77.940219,58.608509,80.626639,25.78209,18.739622,32.666443,12.452354,17.063554,6.405534,8.113354,16.469203,5.613605,10.229499,10.55915,9.048946,11.407862,7.577272,5.860695,9.342741,6.165657,5.734269,9.040181,6.894506,7.228075,8.157837,7.228075,6.894506,9.040181,5.734269,6.165657,9.342741,5.860695,7.577272,11.407862,9.048946,10.55915,10.229499,5.613605,16.469203,8.113354,6.405534,17.063554,12.452354,32.666443,18.739622,25.78209,80.626639,58.608509,77.940219,140.22252,191.607677,100.307618,75.054712,274.42434,102.730868,161.155573,50.482811,running
2014.183786,163.236407,69.370966,480.165572,52.678953,70.368328,361.99451,113.843234,45.083542,131.611114,137.469368,65.687243,22.515237,78.582636,58.520247,21.797479,62.90293,33.89863,17.185383,32.008669,5.140326,20.248391,25.478134,6.926789,29.466354,15.244011,16.349762,23.071676,2.358518,19.303097,14.077055,7.582569,20.646357,7.582569,14.077055,19.303097,2.358518,23.071676,16.349762,15.244011,29.466354,6.926789,25.478134,20.248391,5.140326,32.008669,17.185383,33.89863,62.90293,21.797479,58.520247,78.582636,22.515237,65.687243,137.469368,131.611114,45.083542,113.843234,361.99451,70.368328,52.678953,480.165572,69.370966,163.236407,76.333522,running
1632.872649,48.180646,145.858959,416.537128,69.952002,108.40871,305.616353,125.115648,100.328663,100.267558,142.925669,109.797668,45.416969,110.631644,93.560195,30.216689,48.084748,44.296634,18.754565,2.860603,12.719013,30.134937,26.488298,18.655421,31.228755,27.971973,18.163418,18.976953,18.109909,8.731014,5.536178,6.316959,3.567007,6.316959,5.536178,8.731014,18.109909,18.976953,18.163418,27.971973,31.228755,18.655421,26.488298,30.134937,12.719013,2.860603,18.754565,44.296634,48.084748,30.216689,93.560195,110.631644,45.416969,109.797668,142.925669,100.267558,100.328663,125.115648,305.616353,108.40871,69.952002,416.537128,145.858959,48.180646,67.184945,running
1516.02129,58.990522,34.008024,281.27489,71.667966,162.004578,273.690238,84.871228,116.344306,81.181261,85.072163,47.28335,46.14554,29.719574,14.895188,19.436757,11.741582,12.296389,7.118916,8.929838,10.12436,4.812397,7.268306,3.4924,12.340011,4.542226,10.952756,4.305528,13.970789,6.112616,12.090746,6.04178,14.36673,6.04178,12.090746,6.112616,13.970789,4.305528,10.952756,4.542226,12.340011,3.4924,7.268306,4.812397,10.12436,8.929838,7.118916,12.296389,11.741582,19.436757,14.895188,29.719574,46.14554,47.28335,85.072163,81.181261,116.344306,84.871228,273.690238,162.004578,71.667966,281.27489,34.008024,58.990522,52.525013,running
1378.890126,67.669296,72.158216,352.388812,122.276874,76.907523,312.098969,170.65873,99.21372,164.148884,123.423547,57.441241,43.983513,87.312125,61.366077,17.675674,51.312638,31.358481,10.199111,23.582055,7.875334,3.304112,7.114187,2.987698,6.105054,2.921415,3.47988,2.708398,4.053106,2.82429,1.465113,1.938184,0.69162,1.938184,1.465113,2.82429,4.053106,2.708398,3.47988,2.921415,6.105054,2.987698,7.114187,3.304112,7.875334,23.582055,10.199111,31.358481,51.312638,17.675674,61.366077,87.312125,43.983513,57.441241,123.423547,164.148884,99.21372,170.65873,312.098969,76.907523,122.276874,352.388812,72.158216,67.669296,65.663753,running
1355.311326,5.836649,80.252553,307.127572,121.024792,95.657317,315.761062,131.269535,72.016683,147.243138,100.689185,41.523003,52.38117,49.664741,21.844021,29.083825,15.910035,24.670338,20.025928,7.590874,17.582252,13.079212,9.412797,11.591248,10.696882,9.610763,10.384586,6.6695,6.675947,3.622373,2.467482,0.557957,2.058542,0.557957,2.467482,3.622373,6.675947,6.6695,10.384586,9.610763,10.696882,11.591248,9.412797,13.079212,17.582252,7.590874,20.025928,24.670338,15.910035,29.083825,21.844021,49.664741,52.38117,41.523003,100.689185,147.243138,72.016683,131.269535,315.761062,95.657317,121.024792,307.127572,80.252553,5.836649,55.986946,running
1463.607895,23.386968,20.727023,324.55017,88.632548,88.063222,269.091967,153.126608,146.415318,110.210525,110.361278,107.007988,62.846283,21.393665,29.842796,32.044131,27.382499,13.089849,17.893089,25.972125,22.362956,11.814162,7.136679,15.550689,26.618026,18.909362,5.940473,18.420844,25.96509,19.71263,4.472351,19.123288,24.435936,19.123288,4.472351,19.71263,25.96509,18.420844,5.940473,18.909362,26.618026,15.550689,7.136679,11.814162,22.362956,25.972125,17.893089,13.089849,27.382499,32.044131,29.842796,21.393665,62.846283,107.007988,110.361278,110.210525,146.415318,153.126608,269.091967,88.063222,88.632548,324.55017,20.727023,23.386968,53.591249,running
1596.137733,95.759982,137.827006,333.316051,97.687043,73.400509,130.294462,295.646235,100.830699,98.635064,189.42705,95.933,65.533627,68.769435,46.381833,15.29708,19.974903,20.109863,21.091038,21.073856,18.863773,24.789232,27.161386,15.891883,17.09538,27.665592,17.175534,7.118833,22.686549,25.630727,9.583583,17.425067,26.819766,17.425067,9.583583,25.630727,22.686549,7.118833,17.175534,27.665592,17.09538,15.891883,27.161386,24.789232,18.863773,21.073856,21.091038,20.109863,19.974903,15.29708,46.381833,68.769435,65.533627,95.933,189.42705,98.635064,100.830699,295.646235,130.294462,73.400509,97.687043,333.316051,137.827006,95.759982,57.148221,running
1553.222416,42.564481,168.379665,423.133821,115.484281,77.866652,290.795583,173.262092,100.494647,147.128117,121.048819,77.441896,64.662793,49.705737,33.735786,14.440757,24.825478,15.304689,2.915968,10.443835,5.785173,6.167696,6.116202,14.125344,8.078238,9.555795,7.420044,5.985036,6.286647,8.550149,11.89108,12.66945,13.531481,12.66945,11.89108,8.550149,6.286647,5.985036,7.420044,9.555795,8.078238,14.125344,6.116202,6.167696,5.785173,10.443835,2.915968,15.304689,24.825478,14.440757,33.735786,49.705737,64.662793,77.441896,121.048819,147.128117,100.494647,173.262092,290.795583,77.866652,115.484281,423.133821,168.379665,42.564481,62.332563,running
1501.228589,43.202426,153.244719,265.323861,119.451004,132.285453,207.060989,224.096639,95.594157,66.655078,114.476713,33.8255,9.876737,70.608249,13.52748,18.697413,21.987141,8.079244,5.721,6.668855,14.380046,3.697289,6.557822,6.007585,6.12533,5.155661,7.506818,8.00979,4.325071,9.237113,2.68079,8.667764,2.620072,8.667764,2.68079,9.237113,4.325071,8.00979,7.506818,5.155661,6.12533,6.007585,6.557822,3.697289,14.380046,6.668855,5.721,8.079244,21.987141,18.697413,13.52748,70.608249,9.876737,33.8255,114.476713,66.655078,95.594157,224.096639,207.060989,132.285453,119.451004,265.323861,153.244719,43.202426,52.10267,running
1506.941261,90.454154,88.097009,340.866934,36.358225,26.779594,333.666531,54.349181,55.151059,178.428572,34.902045,12.836905,94.531386,19.164306,27.690567,24.842997,12.262629,19.751132,7.57702,6.941815,3.925231,5.175775,7.364039,8.146747,8.185471,8.412374,4.510261,10.145543,2.699648,9.275547,1.35498,8.867314,0.555531,8.867314,1.35498,9.275547,2.699648,10.145543,4.510261,8.412374,8.185471,8.146747,7.364039,5.175775,3.925231,6.941815,7.57702,19.751132,12.262629,24.842997,27.690567,19.164306,94.531386,12.836905,34.902045,178.428572,55.151059,54.349181,333.666531,26.779594,36.358225,340.866934,88.097009,90.454154,59.034647,running
1509.753146,129.612699,31.500414,249.788593,79.690843,18.987985,99.986696,246.358408,91.171595,56.333962,173.469246,60.371967,47.162707,68.275799,28.143598,34.769132,20.974031,21.653563,20.374691,11.235583,20.495661,18.864506,14.13059,20.868581,12.948811,17.776294,14.541689,11.740476,12.339874,5.389922,7.221731,3.012069,1.368315,3.012069,7.221731,5.389922,12.339874,11.740476,14.541689,17.776294,12.948811,20.868581,14.13059,18.864506,20.495661,11.235583,20.374691,21.653563,20.974031,34.769132,28.143598,68.275799,47.162707,60.371967,173.469246,56.333962,91.171595,246.358408,99.986696,18.987985,79.690843,249.788593,31.500414,129.612699,47.281469,running
1495.039652,63.082504,114.003087,308.599264,97.784908,95.300768,201.668864,182.346064,112.460354,78.536966,119.114056,61.717075,17.318741,53.659504,23.926196,36.393386,31.584639,22.093178,14.274982,9.70507,14.625956,4.857509,14.981758,11.507295,3.593564,13.446937,4.723568,5.837529,13.912434,5.985863,10.88796,11.482942,0.588803,11.482942,10.88796,5.985863,13.912434,5.837529,4.723568,13.446937,3.593564,11.507295,14.981758,4.857509,14.625956,9.70507,14.274982,22.093178,31.584639,36.393386,23.926196,53.659504,17.318741,61.717075,119.114056,78.536966,112.460354,182.346064,201.668864,95.300768,97.784908,308.599264,114.003087,63.082504,57.568853,running
1566.165984,40.771076,129.082094,300.569588,85.93077,72.713093,298.400013,93.908681,50.199143,152.928991,69.027963,21.787941,70.644723,34.035846,13.169979,30.740968,17.399766,11.267327,14.885063,7.652612,0.613268,8.813065,10.122364,3.842207,7.337441,10.441678,9.026878,10.023561,10.699497,9.91913,8.084139,12.339971,9.812022,12.339971,8.084139,9.91913,10.699497,10.023561,9.026878,10.441678,7.337441,3.842207,10.122364,8.813065,0.613268,7.652612,14.885063,11.267327,17.399766,30.740968,13.169979,34.035846,70.644723,21.787941,69.027963,152.928991,50.199143,93.908681,298.400013,72.713093,85.93077,300.569588,129.082094,40.771076,57.852807,running
1483.760334,47.020694,66.729013,291.103351,94.121659,137.348379,232.992009,138.404595,90.274021,101.27109,91.281404,53.462995,23.624177,52.066774,24.666506,10.959448,13.772412,3.963483,0.448399,4.974009,1.444306,10.491457,2.87881,7.858785,8.986585,8.74118,8.392486,12.589625,8.098862,10.977172,8.437984,12.001954,8.712236,12.001954,8.437984,10.977172,8.098862,12.589625,8.392486,8.74118,8.986585,7.858785,2.87881,10.491457,1.444306,4.974009,0.448399,3.963483,13.772412,10.959448,24.666506,52.066774,23.624177,53.462995,91.281404,101.27109,90.274021,138.404595,232.992009,137.348379,94.121659,291.103351,66.729013,47.020694,52.504515,running
1673.095283,49.584122,85.747439,438.039328,92.311331,63.779937,325.943686,191.682762,62.422374,127.089446,72.31607,40.07008,50.043614,30.871702,40.90508,19.847006,22.730234,21.588005,6.166907,7.48023,4.540451,5.669818,3.088681,1.882925,7.110782,1.99882,2.248424,3.043979,1.703774,0.490335,0.793769,1.057865,0.137463,1.057865,0.793769,0.490335,1.703774,3.043979,2.248424,1.99882,7.110782,1.882925,3.088681,5.669818,4.540451,7.48023,6.166907,21.588005,22.730234,19.847006,40.90508,30.871702,50.043614,40.07008,72.31607,127.089446,62.422374,191.682762,325.943686,63.779937,92.311331,438.039328,85.747439,49.584122,63.710935,running
1710.784956,63.597834,125.555093,446.461381,38.318249,117.393336,348.697027,172.656249,80.134329,93.599998,175.92982,100.046679,17.759697,117.837342,82.450113,21.96449,68.225447,50.853964,28.696748,58.246104,38.683435,33.309425,50.235459,28.031097,38.849221,30.49737,26.423438,32.490325,10.925275,26.98814,18.940653,11.502063,24.964091,11.502063,18.940653,26.98814,10.925275,32.490325,26.423438,30.49737,38.849221,28.031097,50.235459,33.309425,38.683435,58.246104,28.696748,50.853964,68.225447,21.96449,82.450113,117.837342,17.759697,100.046679,175.92982,93.599998,80.134329,172.656249,348.697027,117.393336,38.318249,446.461381,125.555093,63.597834,70.088908,running
1621.694796,90.055049,89.427404,331.467763,89.943508,93.611945,260.642606,186.072105,188.073849,171.462184,113.130604,152.645052,80.696775,20.157976,31.722248,35.450396,47.101609,36.792302,33.371796,48.649289,36.21631,32.183092,26.947405,29.592594,28.953251,27.929485,28.013387,27.010356,27.659292,26.076234,26.224706,25.519791,27.873136,25.519791,26.224706,26.076234,27.659292,27.010356,28.013387,27.929485,28.953251,29.592594,26.947405,32.183092,36.21631,48.649289,33.371796,36.792302,47.101609,35.450396,31.722248,20.157976,80.696775,152.645052,113.130604,171.462184,188.073849,186.072105,260.642606,93.611945,89.943508,331.467763,89.427404,90.055049,66.925073,running
1531.946452,79.267001,138.864143,360.282799,114.065147,101.209252,275.526236,200.686706,116.730358,119.444774,100.333344,41.520539,34.468531,58.197167,33.528721,15.688839,24.399859,17.602819,16.328629,11.540048,18.259841,10.108616,20.553303,8.674512,17.880665,7.638271,16.512634,6.607598,13.011582,8.230799,7.339395,9.085588,3.152395,9.085588,7.339395,8.230799,13.011582,6.607598,16.512634,7.638271,17.880665,8.674512,20.553303,10.108616,18.259841,11.540048,16.328629,17.602819,24.399859,15.688839,33.528721,58.197167,34.468531,41.520539,100.333344,119.444774,116.730358,200.686706,275.526236,101.209252,114.065147,360.282799,138.864143,79.267001,58.652593,running
1480.950514,50.312655,102.859704,317.922363,112.008141,137.621104,313.353025,153.997937,103.686465,123.476822,122.707713,68.103873,26.495344,59.318061,28.714693,12.854789,35.014516,17.186193,16.697274,15.546022,10.147171,12.576359,8.810628,12.305291,11.882585,11.272907,11.536179,11.596691,7.391782,12.149832,7.692322,12.703818,9.500813,12.703818,7.692322,12.149832,7.391782,11.596691,11.536179,11.272907,11.882585,12.305291,8.810628,12.576359,10.147171,15.546022,16.697274,17.186193,35.014516,12.854789,28.714693,59.318061,26.495344,68.103873,122.707713,123.476822,103.686465,153.997937,313.353025,137.621104,112.008141,317.922363,102.859704,50.312655,55.770786,running
1467.127277,21.110894,159.135562,296.063364,112.974088,118.655681,255.545029,102.545438,12.810013,89.943261,106.920236,27.665833,58.656485,54.263453,29.215936,37.45658,11.23698,27.856732,16.394238,6.139053,15.346898,5.468992,5.479798,7.986516,11.043304,12.631782,17.015482,11.413963,2.753581,7.582695,10.574123,17.226509,4.955714,17.226509,10.574123,7.582695,2.753581,11.413963,17.015482,12.631782,11.043304,7.986516,5.479798,5.468992,15.346898,6.139053,16.394238,27.856732,11.23698,37.45658,29.215936,54.263453,58.656485,27.665833,106.920236,89.943261,12.810013,102.545438,255.545029,118.655681,112.974088,296.063364,159.135562,21.110894,52.346383,running
1882.95458,218.41687,50.637392,323.822212,91.990105,77.594644,233.151617,303.960538,109.236233,17.220045,201.593836,76.703082,51.195608,115.897618,32.629192,34.113175,51.526149,36.070803,24.831337,43.461171,23.158848,18.590191,34.824129,25.832052,20.568733,25.096137,26.54963,26.905308,21.626069,21.608098,28.992059,24.364899,16.574115,24.364899,28.992059,21.608098,21.626069,26.905308,26.54963,25.096137,20.568733,25.832052,34.824129,18.590191,23.158848,43.461171,24.831337,36.070803,51.526149,34.113175,32.629192,115.897618,51.195608,76.703082,201.593836,17.220045,109.236233,303.960538,233.151617,77.594644,91.990105,323.822212,50.637392,218.41687,65.847536,running
1415.993254,45.630054,96.994937,321.376497,23.201569,108.185947,333.173545,54.909995,62.91295,163.465318,28.995702,49.295617,87.652132,4.247281,35.449038,31.319851,7.769117,19.798031,9.068279,14.259474,9.601601,12.050801,17.518691,12.737222,15.510572,15.487864,15.163465,11.332783,12.735979,10.941707,5.872209,6.971687,7.230981,6.971687,5.872209,10.941707,12.735979,11.332783,15.163465,15.487864,15.510572,12.737222,17.518691,12.050801,9.601601,14.259474,9.068279,19.798031,7.769117,31.319851,35.449038,4.247281,87.652132,49.295617,28.995702,163.465318,62.91295,54.909995,333.173545,108.185947,23.201569,321.376497,96.994937,45.630054,57.428611,running
1443.271311,130.387386,107.615698,249.976225,51.729328,139.412949,261.176132,121.933061,65.24433,141.289585,63.775016,41.88447,76.13698,29.470235,18.016008,50.192626,9.298696,5.4105,20.39184,2.453292,6.749855,13.752237,2.104724,14.680276,11.742895,1.20196,13.545916,7.46497,2.279404,8.938343,7.469361,5.558927,8.695232,5.558927,7.469361,8.938343,2.279404,7.46497,13.545916,1.20196,11.742895,14.680276,2.104724,13.752237,6.749855,2.453292,20.39184,5.4105,9.298696,50.192626,18.016008,29.470235,76.13698,41.88447,63.775016,141.289585,65.24433,121.933061,261.176132,139.412949,51.729328,249.976225,107.615698,130.387386,56.303852,running
1421.494291,84.06256,68.605139,328.848762,44.777578,52.649275,300.106472,22.57945,60.74792,162.349449,15.468585,37.129849,68.508905,15.700495,33.478524,29.437514,8.758448,13.295372,21.022391,11.272858,16.33406,11.374754,11.319409,8.973848,11.634695,8.178411,7.12351,8.953052,9.017775,5.750522,9.191638,7.03778,7.328093,7.03778,9.191638,5.750522,9.017775,8.953052,7.12351,8.178411,11.634695,8.973848,11.319409,11.374754,16.33406,11.272858,21.022391,13.295372,8.758448,29.437514,33.478524,15.700495,68.508905,37.129849,15.468585,162.349449,60.74792,22.57945,300.106472,52.649275,44.777578,328.848762,68.605139,84.06256,54.808527,running
1616.815159,64.74816,92.626146,457.535197,56.692656,79.126749,396.322311,105.706557,38.446645,172.046514,84.956118,5.896426,66.861751,50.465524,22.340416,20.575382,23.304773,12.471353,8.283983,15.03842,6.707994,11.294091,13.989905,7.930607,9.309468,6.839748,10.614051,2.014467,5.603467,4.58083,2.614101,0.655033,0.005045,0.655033,2.614101,4.58083,5.603467,2.014467,10.614051,6.839748,9.309468,7.930607,13.989905,11.294091,6.707994,15.03842,8.283983,12.471353,23.304773,20.575382,22.340416,50.465524,66.861751,5.896426,84.956118,172.046514,38.446645,105.706557,396.322311,79.126749,56.692656,457.535197,92.626146,64.74816,66.811513,running
1732.675857,107.198951,135.30727,434.368941,119.747224,78.008157,287.477267,267.487951,68.68219,99.36676,187.972216,67.695494,75.41246,101.167547,77.800028,43.79182,54.46035,42.315815,38.136818,31.948584,22.831343,40.484896,16.570289,30.507676,36.99745,5.169582,34.209166,23.301405,18.120147,30.966717,18.054098,24.715082,25.673224,24.715082,18.054098,30.966717,18.120147,23.301405,34.209166,5.169582,36.99745,30.507676,16.570289,40.484896,22.831343,31.948584,38.136818,42.315815,54.46035,43.79182,77.800028,101.167547,75.41246,67.695494,187.972216,99.36676,68.68219,267.487951,287.477267,78.008157,119.747224,434.368941,135.30727,107.198951,69.854473,running
1601.477168,131.754171,143.089491,436.046389,29.117297,83.145306,397.253975,75.122687,108.033961,163.986646,37.979077,49.399483,73.088813,39.000682,4.460329,17.437901,6.089635,3.177797,8.611417,8.712028,10.818927,8.225738,2.134669,2.652102,8.178941,1.328988,6.600207,3.929213,3.326767,2.88163,3.321015,0.994747,2.722424,0.994747,3.321015,2.88163,3.326767,3.929213,6.600207,1.328988,8.178941,2.652102,2.134669,8.225738,10.818927,8.712028,8.611417,3.177797,6.089635,17.437901,4.460329,39.000682,73.088813,49.399483,37.979077,163.986646,108.033961,75.122687,397.253975,83.145306,29.117297,436.046389,143.089491,131.754171,67.56818,running
1568.61052,129.48377,16.279181,380.622368,203.709557,51.505522,263.310807,239.152296,114.529889,112.409529,121.160682,78.932672,20.729667,57.205586,42.211436,14.557193,17.392174,25.786633,36.04146,16.252207,8.870829,20.573184,21.654725,10.880685,7.101693,11.675894,15.828922,11.159902,4.527686,10.157839,11.279603,10.511738,3.298059,10.511738,11.279603,10.157839,4.527686,11.159902,15.828922,11.675894,7.101693,10.880685,21.654725,20.573184,8.870829,16.252207,36.04146,25.786633,17.392174,14.557193,42.211436,57.205586,20.729667,78.932672,121.160682,112.409529,114.529889,239.152296,263.310807,51.505522,203.709557,380.622368,16.279181,129.48377,67.338569,running
